pressure,maxtemp,humidity,cloud,sunshine,winddirection,windspeed,rainfall
1020.4,21.4,75,89,0.7,10.0,27.6,1
1020.6,19.7,74,87,0.6,30.0,21.6,0
1022.7,18.8,84,90,0.0,30.0,18.4,1
1026.6,18.6,75,85,1.0,20.0,25.9,1
1025.9,18.9,75,78,4.6,70.0,33.4,1
1025.3,19.2,78,86,1.2,20.0,20.9,1
1026.4,20.5,74,66,5.7,20.0,23.3,0
1018.2725847751886,27.18397663162969,74,50,7.698830402461856,70.0,25.131181258142846,0
1015.699483238507,28.94974161925352,80,19,8.538081356679585,83.75645951866207,10.229004901570482,0
1008.7817465256649,33.06607031725394,76,32,11.87043663141623,252.95633685837714,21.688690105751316,0
1023.4835172205092,20.64219770393211,72,31,10.294066646492215,60.0,25.74967347417254,0
1022.3065640825936,21.747841484579492,55,24,10.610881113434619,35.4346542951709,16.013010116744432,0
1020.1228346446278,20.141706885631102,75,36,8.619431038122967,27.815595627831662,25.3174498363107,0
1012.42626942225,28.773918640305524,78,66,8.766227854037025,224.16509947870367,10.765099478703663,0
1011.6466878964325,32.10157644016208,77,53,10.979808932107925,102.33439482162264,9.729968155351322,0
1011.5433736323332,29.886364376068883,79,72,7.194607012603164,220.0,19.167182609301904,0
999.0982309780333,35.93373613589798,63,53,10.702329636239462,290.0,16.430845885385757,0
1014.796242111193,25.028949241114923,63,81,3.152957566730588,16.43702161923025,18.903340271346387,0
1021.3733239351702,19.429802480482685,74,87,0.553414220772877,29.06828441545754,21.488194129854907,0
1008.6986909486462,32.46327934963078,78,39,10.16262482395388,240.0,22.06982460639979,0
1024.0761549397293,21.432011373184917,55,6,10.376154939729318,40.0,16.770461975891727,0
1023.5946921546478,20.205515996150346,68,21,11.09968777380281,70.0,13.399479623004684,0
1011.7282203402693,31.92498146029674,74,31,10.370513771266834,23.52568856334169,7.051302967870344,0
1001.8342624902104,33.64382500652642,76,62,8.522909397026678,328.66531192893797,16.617334455764485,0
1014.3610363888002,27.39758702377153,88,50,7.11525909720006,81.64655853142942,17.59517404754306,0
1007.7840828646274,32.57386259356281,76,33,11.213635767750176,235.34089419375442,17.295463483747348,0
1012.6121360229129,31.296965994271794,69,47,9.248482997135898,54.84829971358983,40.57876195990257,0
1011.5541156690696,30.6,79,67,3.830756396710973,176.9243603289027,10.622024530299782,0
1008.9118834342172,33.70364643282163,73,23,11.911411366341035,240.0,15.595881499302218,0
1014.3497397456654,26.158224268853118,88,83,5.703784940985907,70.0,21.22062761123887,0
1011.9502268385985,26.76952614153009,61,80,3.760494039742864,21.682910421729307,18.023651481343602,0
1007.0092911045189,33.27812357804269,73,33,6.1594048611034475,10.0,5.843843849182264,0
1020.8558102002017,21.54632021028844,75,40,9.602291801815607,35.58102002017341,18.98641058043179,0
1008.5769310631536,35.37884914868259,73,38,10.842301702634824,162.11508513174124,9.059616382894196,0
1026.3347780556303,14.91447411272048,39,25,9.16489224710898,20.0,35.15224349494803,0
1013.6601800762293,30.54765075163939,74,49,8.604698496721214,74.92169172131311,10.001566165573738,0
1025.1962512754064,17.57281324398702,38,10,10.2,20.0,38.725599279305854,0
1019.9281736730874,24.74295658172817,72,55,5.08960889061655,20.0,29.29630427283979,0
1013.3919611712342,29.387729410075558,72,44,9.642454117984888,60.0,9.302821174105782,0
1011.1778696050699,31.09633914903262,82,80,3.6667217630419398,155.923477198136,10.388521579720399,0
1022.5076823508336,17.195480970097883,48,11,9.299548097009788,10.02259514951058,47.97198201460688,0
1025.8664379714496,18.714282418484867,51,13,9.820137217130341,40.0,22.985717581515132,0
1011.0368603807482,31.951447097168163,77,37,11.009354017666938,219.76614955832653,11.65089140724857,0
1017.246622207991,25.630066688013592,79,83,1.0576592213091702,70.0,34.07002999489924,0
1023.2628825244144,20.550337768745813,68,21,11.080169560259671,70.0,13.366949267099452,0
1016.1436580094719,29.97957837282935,78,51,8.365492875197333,93.09857503946634,14.222529763023893,0
1018.8335108314258,22.886718875029,72,40,7.7044270416569995,23.65648655298636,27.064275647745728,0
1014.1529876321767,26.62771781937809,88,86,2.140352725777383,46.80705451554767,9.455435638756185,0
1008.4752523333462,32.53453270834143,78,37,10.7319439167023,244.69065416682864,23.35208412494655,0
1011.3879806075369,30.976108417713455,71,53,8.796995151884218,54.477831645730916,35.0191635061533,0
1005.657685528743,33.189421382185735,72,28,10.689421382185735,220.0,7.262477968414547,0
1015.5028081746373,23.285955756707512,76,79,4.189045085819091,70.0,33.96572948508546,0
1008.1493546883686,34.01914667366729,72,20,11.335317338933828,210.80853326332715,9.317013357835496,0
1005.4311665397036,33.23696544560614,71,44,8.724136140153512,13.696544560614043,8.966900491662276,0
1025.9484319876556,15.902263821004535,38,19,9.366375932105168,20.0,31.943384932010872,0
1007.7803139756379,32.8,79,70,7.8299527795843336,230.0,28.72741032133643,0
1022.8593987311078,19.91236866766332,73,47,9.358909809666189,29.406012688920768,9.152969936555396,0
1006.1828842955258,33.27679239725278,74,27,10.803315371821032,220.0,8.749730577315471,0
1015.8102428722898,25.86952201619912,73,37,8.902351115110893,60.0,11.053651989200587,0
1002.7438972044158,33.42901386752141,75,47,10.436713625356123,283.67136253561233,21.57253466880353,0
1012.6284398625788,31.51354598743975,78,52,10.65387696244284,97.98345124984552,11.7762177751514,0
1018.87918789388,18.91124263249924,77,83,1.572726667068632,61.5071754396543,36.83947491146619,0
1009.5278758409185,31.511478287437008,77,66,8.191813761377665,20.0,11.55409938837036,0
1027.835344823768,16.2828817715445,72,87,0.2825123159254708,20.0,21.342980298948266,0
1025.0416411951865,17.088389370590182,39,14,10.044194685295091,20.0,43.41106512380485,0
1011.8265479412732,31.037020547399056,70,52,8.906636985318304,53.259589052018846,36.34704793329946,0
1022.8131088188015,21.201783057191005,77,58,3.906554409400761,27.797589524344517,21.896433885617988,0
1019.6848056049173,23.519585049669406,60,45,8.773310280537189,57.11149532438018,39.473310280537184,0
1024.3762473846507,19.009453243033118,51,2,10.0666507322978,40.0,18.319241107812417,0
1022.8934684330414,21.820330955521055,73,34,9.972401222874888,60.0,23.229807541061806,0
1016.138588686112,29.522940693451478,76,47,9.432676414236006,60.0,10.848206341221099,0
1010.2249011445718,30.6,80,68,3.89405232644896,170.59476735510395,15.812290768814753,0
1023.4541728506101,17.279514404217505,45,11,9.657814818978771,13.975720210875224,46.688012330411176,0
1012.6269232443143,26.396449729894503,83,80,5.812722163892292,70.0,25.332838910433047,0
1016.1885505295367,26.048686968227802,79,82,1.1140755340077573,70.0,38.76087206966401,0
1006.6512733679879,32.4270169180725,77,35,11.129723953184287,233.2430988296072,18.554140702235685,0
1008.6059135523037,33.46169450731669,74,32,11.826478388075923,257.3521611924077,21.82056483577223,0
1009.8027639205984,28.38816445866394,58,78,5.048122024286913,17.909283792622862,17.27909283792623,0
1009.8701991240999,30.778488718865457,68,73,9.23263351624821,15.41447973827566,14.276180941331145,0
1008.6912646801965,35.15210780032746,74,31,10.878313759738033,136.08431201309836,8.543372480523935,0
1010.4229299258892,31.880029969483783,77,67,9.534394888833772,20.0,11.68572498910135,0
1008.0149188687727,32.625045072904065,77,61,9.805153247873818,228.25045072904064,18.104612373025052,0
1024.3429386986543,24.6894437286425,61,18,10.689301005997661,39.64336686658871,17.03373742502923,0
1008.6782810151607,32.28336410872898,79,72,7.0966728217457975,224.83364108728986,28.341866706738408,0
1011.1652537426526,31.121751247550876,82,81,3.3305074853052634,157.82487524491228,11.038892131499413,0
1012.1895103593222,31.397377589830544,71,46,9.296253699757925,60.0,41.253920507022464,0
1013.0311225838401,30.578967729510776,73,50,8.255045156675433,80.0,10.152438735591808,0
1016.929386005161,22.914784649478328,86,81,3.467488036082129,50.0,13.998014448468442,0
1015.2178454402325,25.61736365681066,86,83,5.654018104119491,50.0,5.051609187010103,0
1020.0338786749759,20.06998407171655,78,80,3.0546807591562066,70.0,36.60148835071827,0
1027.9126637918491,16.064239126077073,38,8,10.17211286474078,20.0,22.78674509125589,0
1022.4700357829972,22.150894574931925,66,47,8.6,67.0035782997277,35.58810350114431,0
1001.184006629314,34.077328913790645,75,49,9.985985084043426,290.7337200433186,21.98194530815923,0
1018.9224321890857,20.129881132995052,88,81,2.8689728756342774,48.56324291878092,20.352313322080747,0
1014.4966800703521,29.769631307618962,75,48,8.057295123726686,84.0450812712219,13.823728833085244,0
1025.034675881487,17.478560930867328,38,11,10.2,20.0,41.984036390015234,0
1015.3354369776946,28.356499141372588,70,19,10.589442930739493,30.0,10.600636290792691,0
1020.4910479722605,21.521356546810324,78,27,7.732182502889526,61.28730011558105,13.888063963014066,0
1012.592670325557,31.321465934888607,74,46,8.20052308844048,60.0,28.106277061285745,0
1009.3090541933856,33.13449412735711,70,35,10.564809396228618,16.689882547142286,9.108028023614906,0
1009.2354507028508,32.84193133785635,75,30,11.858068662143646,245.80686621436456,17.9100422686408,0
1012.0059793659321,27.833422697474578,75,64,7.555434466876514,60.0,25.910053037537534,0
1008.5842519038031,30.422840687484005,76,62,5.522173475195111,20.0,12.395558003022657,0
1011.0525949061596,31.947405093840427,77,38,10.973663836755318,219.47327673510634,11.723702546920213,0
1018.4384346389439,21.433173263582315,87,80,3.3851762924212396,50.0,17.537419425886693,0
1018.2603826693087,19.63218316206636,75,48,5.7627195481008,46.946361396556064,24.216515113281808,0
1019.9093354727447,24.521962406917417,75,21,9.691720114599942,74.85613753586226,10.729124355275754,0
1014.511175200723,25.761891028416503,77,81,3.5444123996385075,70.0,27.92335204217289,0
1017.0171818659064,25.953442685930895,79,83,0.4033255224335076,69.9445746261082,40.386697910265966,0
1022.1518505053547,19.169443030622425,75,45,9.252777575803202,36.48149494645309,9.117592525267733,0
1016.9096231819224,26.005422609084658,79,82,0.47953159990829186,70.0,40.217438827483235,0
1008.4780173746603,32.44450434366509,76,25,11.24816811455503,234.93893715183435,15.917097597486384,0
1024.5416509957377,18.468234063831993,64,73,1.831765936168007,30.0,27.67671195176217,0
1020.5154308834217,26.485756409081155,65,19,10.626706243083428,36.335312154171405,14.33471850791998,0
1017.2930046276679,24.562758098418783,78,81,3.100066750856782,67.44170523056562,23.899933249143217,0
1010.3907257803312,31.334913765181604,72,71,9.807007757606813,17.209399242521293,13.306924409038501,0
1022.4161215837047,21.245969604073803,76,53,5.279170830299574,26.919392081476108,17.710852260215614,0
1006.8234275850011,32.90850804611098,79,64,8.719112645553718,230.0,29.367077008613933,0
1014.4559296158062,26.152644223051627,77,80,2.6387819380905437,70.0,35.26097782392852,0
1009.5819019308981,29.927368883623725,74,61,8.872733476362821,76.36332618185895,30.909509654490414,0
1011.974584363255,31.525230909302792,71,49,9.224861454418326,62.50461818605584,40.849168726509944,0
1004.6146974231731,32.215690034145304,72,54,6.897715864633196,14.101291524394561,11.123038745731836,0
1017.663321425175,24.969135721305058,78,84,2.0274392842424884,70.0,25.30183212666737,0
1016.8814390141433,22.841665473021603,81,86,1.0761358753270192,70.0,32.4422387820879,0
1010.0215876966653,28.2845110910533,58,78,4.691093758072483,19.06098787718554,17.290609878771857,0
1023.8361802841625,19.59006196963337,69,64,2.6647126751635573,30.0,25.742042258671784,0
1007.5948196623023,33.81993727384426,72,22,11.189952955383195,213.50078407694676,9.284929433074792,0
1022.4809521812381,19.07062017218339,47,38,5.487421172628837,20.0,34.76136562936026,0
1024.199322782101,23.19458225680856,58,19,10.96756962386524,33.310759403369005,15.36147466277487,0
1013.6519956876549,30.550584321579095,74,50,8.313583243492811,82.71664869856194,10.79649407052544,0
1007.5286669656696,32.207166741417396,76,24,11.169055580472467,232.30185268241556,16.655481248923646,0
1010.1985480837925,32.80145191620745,76,44,10.499193379884753,209.98386759769505,12.150725958103722,0
1010.1567974804744,30.671198320316325,83,84,2.5148037792882647,185.72004199209184,15.457200419920918,0
1027.5576132829767,17.378614964234227,75,86,0.28515678855495274,17.68554014306309,20.724024379971166,0
1032.3078547292453,10.99185659571951,45,25,10.056396228245566,20.0,29.00086602510559,0
1013.051225198505,31.14114551661128,67,48,9.196730306478404,50.05449489202659,39.8967303064784,0
1017.137700375551,23.398366207659777,87,84,2.769944513990943,50.0,14.839334167891314,0
1008.7075163759764,33.9881758632813,72,23,10.812923282226807,212.79560341796758,9.963428444335786,0
1020.9485537996037,18.30193983785264,78,86,0.5417470111331295,20.0,23.492229077931906,0
